-0.023364,-0.018692,-1.0748,-0.36449,-0.042056,-0.1215,-0.079439,-0.18224,-0.18692,-0.1215,0.1028,-0.079439,-0.20093,-0.084112,-0.037383,0.81308,1,0.91589,-0.084112,-0.079439,-0.079439,-0.079439,-0.084112,-0.060748,0.084112,-0.037383,0.023364,0.023364,0.084112,-0.060748,0.2243,-0.1028,0.28505,-0.38318,-0.36449,-0.32243,-0.30374,0.36449,-0.34579,-0.75325,0.37662,0.35498,0.37662,0.35498,0.47186,0.32035,0.32035,-0.62338,-0.62338,-0.28571,-0.62338,-0.62338,-0.64502,-0.62338,-0.58442,-0.54545,-0.60606,-0.64069,-0.58442,-0.60606,-0.58442,-0.58442,-0.58442,-0.56277,-0.54545,-0.58442,-0.61905,-0.64069,-0.64069,-0.61905,-0.60173,-0.56277,-0.58442,-0.56277,-0.56277,-0.56277,-0.58442,-0.54545,-0.60606,-0.58442,-0.60606,-0.58442,-0.58442,-0.58442,-0.60606,-0.60606,-0.45022,-0.35931,-0.19048,-0.16883,-0.11255,0.32035,-0.52814,-0.47186,-0.11688,-0.095238,-0.038961,-0.038961,-0.11688,-0.11688,-0.095238,-0.038961,-0.038961,-0.038961,-0.11688,-0.11688,-0.095238,-0.077922,-0.038961,-0.038961,-0.038961,-0.11688,-0.11688,-0.095238,-0.077922,-0.038961,-0.038961,-0.038961,-0.095238,-0.095238,-0.073593,-0.017316,-0.017316,-0.017316,0.021645,0.077922,0.077922,0.056277,0.077922,0.077922,0.056277,0.056277,0.056277,0.034632,0,0,0,0,0,0,0.021645,0.021645,0.021645
-0.041096,-0.022831,-1.0411,-0.36073,-0.059361,-0.13699,-0.077626,-0.18265,-0.17808,-0.10046,0.15982,-0.077626,-0.17808,-0.063927,-0.018265,0.82192,1,0.94064,-0.059361,-0.10046,-0.11872,-0.11872,-0.082192,-0.059361,0.063927,-0.059361,0,0,0.059361,-0.082192,0.20091,-0.10046,0.24201,-0.36073,-0.3379,-0.30137,-0.27854,0.34247,-0.31963,-0.7,0.34091,0.35909,0.34091,0.35909,0.45909,0.31818,0.31818,-0.61818,-0.61818,-0.25909,-0.61818,-0.61818,-0.6,-0.61818,-0.57727,-0.55909,-0.55909,-0.63636,-0.57727,-0.55909,-0.57727,-0.57727,-0.57727,-0.59545,-0.55455,-0.57727,-0.63636,-0.65455,-0.67727,-0.65455,-0.63636,-0.59545,-0.57727,-0.59545,-0.59545,-0.59545,-0.63636,-0.57727,-0.61818,-0.63636,-0.61818,-0.63636,-0.63636,-0.63636,-0.64091,-0.64091,-0.45909,-0.34091,-0.15909,-0.17727,-0.13636,0.31818,-0.51818,-0.51818,-0.1,-0.077273,-0.018182,-0.018182,-0.11818,-0.14091,-0.11818,-0.059091,-0.059091,-0.059091,-0.1,-0.12273,-0.1,-0.081818,-0.040909,-0.040909,-0.040909,-0.11818,-0.14091,-0.11818,-0.1,-0.059091,-0.059091,-0.059091,-0.1,-0.12273,-0.1,-0.040909,-0.040909,-0.040909,-0.018182,0.059091,0.059091,0.059091,0.081818,0.081818,0.081818,0.059091,0.059091,0.059091,0,0,0,0,0,0,0,0,0
-0.04,-0.018182,-1.0945,-0.39636,-0.058182,-0.15273,-0.094545,-0.17091,-0.16727,-0.11273,0.13091,-0.094545,-0.20727,-0.076364,-0.018182,0.83273,1,0.92364,-0.076364,-0.072727,-0.090909,-0.090909,-0.076364,-0.076364,0.058182,-0.058182,0,0.018182,0.076364,-0.076364,0.20727,-0.076364,0.24364,-0.35636,-0.33818,-0.30182,-0.28364,0.33818,-0.32,-0.62162,0.30116,0.32046,0.30116,0.32046,0.44015,0.28185,0.28185,-0.67954,-0.67954,-0.23938,-0.66023,-0.66023,-0.64093,-0.66023,-0.64093,-0.58301,-0.62162,-0.72201,-0.64093,-0.62162,-0.64093,-0.64093,-0.64093,-0.66023,-0.60232,-0.64093,-0.7027,-0.72201,-0.74131,-0.74131,-0.7027,-0.66023,-0.64093,-0.66023,-0.66023,-0.66023,-0.67954,-0.60232,-0.66023,-0.67954,-0.66023,-0.67954,-0.67954,-0.67954,-0.67954,-0.67954,-0.52124,-0.40154,-0.20077,-0.22008,-0.1583,0.34363,-0.54054,-0.50193,-0.139,-0.139,-0.057915,-0.057915,-0.139,-0.1583,-0.1583,-0.07722,-0.07722,-0.07722,-0.139,-0.1583,-0.1583,-0.11969,-0.07722,-0.07722,-0.07722,-0.139,-0.1583,-0.1583,-0.11969,-0.07722,-0.07722,-0.07722,-0.11969,-0.139,-0.139,-0.057915,-0.057915,-0.057915,-0.019305,0.10039,0.10039,0.10039,0.11969,0.11969,0.11969,0.11969,0.11969,0.11969,-0.03861,-0.03861,-0.03861,-0.03861,-0.03861,-0.03861,-0.03861,-0.03861,-0.03861
-0.014851,0,-1.0446,-0.28713,-0.039604,-0.11386,-0.074257,-0.16832,-0.17327,-0.12871,0.094059,-0.09901,-0.22772,-0.074257,-0.039604,0.81683,1,0.92574,-0.074257,-0.074257,-0.074257,-0.074257,-0.079208,-0.054455,0.079208,-0.054455,0,0,0.054455,-0.074257,0.20792,-0.094059,0.30198,-0.35644,-0.34158,-0.32178,-0.30693,0.35644,-0.34158,-0.63317,0.32663,0.30653,0.34673,0.30653,0.48241,0.30653,0.30653,-0.67337,-0.65327,-0.24623,-0.65327,-0.63317,-0.67337,-0.63317,-0.63317,-0.57286,-0.65327,-0.66834,-0.61307,-0.65327,-0.61307,-0.61307,-0.61307,-0.61809,-0.57789,-0.63819,-0.65327,-0.65327,-0.65327,-0.65327,-0.63819,-0.59799,-0.63819,-0.59799,-0.59799,-0.59799,-0.63317,-0.55276,-0.65327,-0.61307,-0.65327,-0.61307,-0.61307,-0.61307,-0.65327,-0.65327,-0.46231,-0.42714,-0.25126,-0.21106,-0.13568,0.28643,-0.50251,-0.42211,-0.095477,-0.095477,-0.040201,-0.040201,-0.11558,-0.11558,-0.11558,-0.060302,-0.060302,-0.060302,-0.095477,-0.095477,-0.095477,-0.080402,-0.040201,-0.040201,-0.040201,-0.11558,-0.11558,-0.11558,-0.1005,-0.060302,-0.060302,-0.060302,-0.075377,-0.075377,-0.075377,-0.020101,-0.020101,-0.020101,0.040201,0.055276,0.055276,0.055276,0.055276,0.055276,0.055276,0.055276,0.055276,0.055276,0,0,0,0,0,0,0,0,0
-0.034483,-0.019704,-1.0985,-0.39409,-0.059113,-0.13793,-0.078818,-0.17734,-0.17734,-0.1133,0.13793,-0.078818,-0.21675,-0.078818,-0.019704,0.84236,1,0.92118,-0.078818,-0.078818,-0.078818,-0.078818,-0.078818,-0.059113,0.078818,-0.059113,0,0,0.059113,-0.073892,0.19704,-0.098522,0.27094,-0.33498,-0.33498,-0.27586,-0.27586,0.31527,-0.31527,-0.73333,0.34359,0.32308,0.34359,0.32308,0.44615,0.28205,0.28205,-0.65641,-0.65641,-0.28718,-0.65641,-0.65641,-0.67692,-0.65641,-0.61538,-0.57436,-0.6359,-0.69744,-0.61538,-0.6359,-0.61538,-0.6359,-0.61538,-0.61538,-0.59487,-0.6359,-0.67692,-0.69744,-0.71795,-0.69744,-0.67692,-0.61538,-0.6359,-0.61538,-0.6359,-0.61538,-0.6359,-0.57436,-0.65641,-0.6359,-0.65641,-0.6359,-0.65641,-0.6359,-0.67692,-0.67692,-0.47179,-0.38974,-0.20513,-0.20513,-0.14359,0.32821,-0.53333,-0.51282,-0.14359,-0.12308,-0.061538,-0.041026,-0.14359,-0.1641,-0.14359,-0.061538,-0.082051,-0.061538,-0.12308,-0.14359,-0.12308,-0.10256,-0.041026,-0.061538,-0.041026,-0.14359,-0.1641,-0.14359,-0.12308,-0.061538,-0.082051,-0.061538,-0.10256,-0.12308,-0.10256,-0.020513,-0.041026,-0.020513,0,0.082051,0.082051,0.082051,0.10256,0.10256,0.10256,0.082051,0.082051,0.082051,0,-0.020513,0,0,-0.020513,0,0,-0.020513,0
-0.037736,-0.018868,-1.0377,-0.32075,-0.056604,-0.13208,-0.075472,-0.16981,-0.18868,-0.11321,0.15094,-0.075472,-0.18868,-0.075472,-0.018868,0.83019,1,0.9434,-0.056604,-0.09434,-0.09434,-0.09434,-0.075472,-0.056604,0.075472,-0.056604,0,0,0.056604,-0.075472,0.20755,-0.09434,0.26415,-0.39623,-0.37736,-0.33962,-0.32075,0.37736,-0.35849,-0.65455,0.36364,0.36364,0.36364,0.36364,0.49091,0.32727,0.32727,-0.61818,-0.61818,-0.23636,-0.61818,-0.61818,-0.61818,-0.63636,-0.6,-0.56364,-0.6,-0.69091,-0.6,-0.6,-0.6,-0.61818,-0.61818,-0.6,-0.56364,-0.6,-0.65455,-0.67273,-0.69091,-0.69091,-0.65455,-0.6,-0.6,-0.6,-0.61818,-0.61818,-0.61818,-0.54545,-0.61818,-0.61818,-0.61818,-0.61818,-0.63636,-0.63636,-0.63636,-0.63636,-0.47273,-0.38182,-0.21818,-0.23636,-0.16364,0.29091,-0.49091,-0.45455,-0.12727,-0.12727,-0.054545,-0.054545,-0.14545,-0.16364,-0.16364,-0.072727,-0.090909,-0.090909,-0.12727,-0.14545,-0.14545,-0.10909,-0.054545,-0.072727,-0.072727,-0.14545,-0.16364,-0.16364,-0.12727,-0.072727,-0.090909,-0.090909,-0.10909,-0.12727,-0.12727,-0.036364,-0.054545,-0.054545,-0.018182,0.090909,0.090909,0.090909,0.10909,0.10909,0.10909,0.10909,0.10909,0.10909,-0.018182,-0.036364,-0.036364,-0.018182,-0.036364,-0.036364,-0.018182,-0.036364,-0.036364
-0.037915,-0.018957,-1.0569,-0.30806,-0.061611,-0.13744,-0.075829,-0.17536,-0.18957,-0.11374,0.17062,-0.075829,-0.19431,-0.080569,-0.018957,0.82464,1,0.93839,-0.061611,-0.094787,-0.11374,-0.11374,-0.075829,-0.056872,0.056872,-0.056872,0,0,0.056872,-0.075829,0.21327,-0.094787,0.27014,-0.38389,-0.38389,-0.32701,-0.32701,0.38389,-0.38389,-0.67907,0.37674,0.37674,0.37674,0.37674,0.51163,0.33953,0.33953,-0.62326,-0.62326,-0.22791,-0.60465,-0.60465,-0.60465,-0.62326,-0.5814,-0.54419,-0.5814,-0.67442,-0.5814,-0.5814,-0.6,-0.6,-0.6,-0.60465,-0.54884,-0.60465,-0.66047,-0.69767,-0.69767,-0.69767,-0.67907,-0.60465,-0.60465,-0.62326,-0.62326,-0.62326,-0.62326,-0.54884,-0.62326,-0.62326,-0.62326,-0.64186,-0.64186,-0.64186,-0.62326,-0.62326,-0.46977,-0.37674,-0.2093,-0.22791,-0.16744,0.27907,-0.48837,-0.45116,-0.13023,-0.13023,-0.055814,-0.055814,-0.16744,-0.16744,-0.16744,-0.093023,-0.093023,-0.093023,-0.16744,-0.16744,-0.16744,-0.14884,-0.093023,-0.093023,-0.093023,-0.16744,-0.16744,-0.16744,-0.14884,-0.093023,-0.093023,-0.093023,-0.14884,-0.14884,-0.14884,-0.074419,-0.074419,-0.074419,-0.018605,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,-0.037209,-0.037209,-0.037209,-0.037209,-0.037209,-0.037209,-0.037209,-0.037209,-0.037209
-0.032967,-0.038462,-1.022,-0.34066,-0.049451,-0.12088,-0.071429,-0.15934,-0.15934,-0.10989,0.14286,-0.087912,-0.1978,-0.071429,-0.021978,0.84066,1,0.95055,-0.049451,-0.071429,-0.093407,-0.093407,-0.071429,-0.071429,0.049451,-0.071429,-0.021978,0,0.049451,-0.071429,0.1978,-0.087912,0.23077,-0.31868,-0.3022,-0.26923,-0.25275,0.3022,-0.28571,-0.58434,0.31325,0.33133,0.31325,0.33133,0.46988,0.29518,0.29518,-0.64458,-0.64458,-0.23494,-0.64458,-0.64458,-0.62651,-0.59036,-0.64458,-0.59036,-0.62651,-0.66867,-0.64458,-0.62651,-0.59036,-0.59036,-0.59036,-0.64458,-0.56627,-0.62651,-0.64458,-0.66867,-0.66867,-0.66867,-0.64458,-0.64458,-0.62651,-0.59036,-0.59036,-0.59036,-0.66265,-0.56627,-0.64458,-0.66265,-0.64458,-0.60843,-0.60843,-0.60843,-0.66867,-0.66867,-0.45181,-0.39157,-0.23494,-0.1988,-0.12048,0.29518,-0.53012,-0.49398,-0.078313,-0.078313,0,0,-0.12048,-0.12048,-0.12048,-0.042169,-0.042169,-0.042169,-0.10241,-0.10241,-0.10241,-0.078313,-0.024096,-0.024096,-0.024096,-0.12048,-0.12048,-0.12048,-0.096386,-0.042169,-0.042169,-0.042169,-0.10241,-0.10241,-0.10241,-0.024096,-0.024096,-0.024096,0.036145,0.060241,0.060241,0.060241,0.060241,0.060241,0.060241,0.060241,0.060241,0.060241,0.018072,0.018072,0.018072,0.018072,0.018072,0.018072,0.018072,0.018072,0.018072
-0.018433,-0.036866,-1.1152,-0.36406,-0.041475,-0.13825,-0.096774,-0.17512,-0.17512,-0.11521,0.11521,-0.092166,-0.20737,-0.078341,-0.036866,0.84793,1,0.92166,-0.078341,-0.073733,-0.073733,-0.073733,-0.078341,-0.059908,0.078341,-0.059908,0,0,0.059908,-0.073733,0.19355,-0.096774,0.26728,-0.3871,-0.36866,-0.30876,-0.29032,0.3871,-0.36866,-0.65816,0.34184,0.34184,0.34184,0.34184,0.4898,0.32143,0.32143,-0.65816,-0.65816,-0.23469,-0.63776,-0.63776,-0.63776,-0.61735,-0.63776,-0.59694,-0.63776,-0.68367,-0.63776,-0.63776,-0.61735,-0.61735,-0.61735,-0.63776,-0.59694,-0.63776,-0.66327,-0.68367,-0.68367,-0.68367,-0.66327,-0.63776,-0.63776,-0.61735,-0.61735,-0.61735,-0.63776,-0.57653,-0.63776,-0.63776,-0.63776,-0.61735,-0.61735,-0.61735,-0.65816,-0.65816,-0.4898,-0.40306,-0.22959,-0.20918,-0.12755,0.29592,-0.5102,-0.48469,-0.086735,-0.086735,-0.020408,-0.020408,-0.10714,-0.10714,-0.10714,-0.040816,-0.040816,-0.040816,-0.086735,-0.086735,-0.086735,-0.066327,-0.020408,-0.020408,-0.020408,-0.10714,-0.10714,-0.10714,-0.086735,-0.040816,-0.040816,-0.040816,-0.086735,-0.086735,-0.086735,-0.020408,-0.020408,-0.020408,0.020408,0.045918,0.045918,0.045918,0.045918,0.045918,0.045918,0.045918,0.045918,0.045918,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408,0.020408
-0.014218,-0.037915,-1.0569,-0.36019,-0.037915,-0.1327,-0.094787,-0.17062,-0.17062,-0.11374,0.11374,-0.075829,-0.18957,-0.075829,-0.018957,0.81043,1,0.92417,-0.075829,-0.094787,-0.094787,-0.094787,-0.075829,-0.075829,0.075829,-0.056872,0,0.018957,0.075829,-0.075829,0.20853,-0.094787,0.28436,-0.36019,-0.34123,-0.32227,-0.30332,0.36019,-0.34123,-0.6652,0.38326,0.36564,0.38326,0.36564,0.54185,0.3304,0.3304,-0.59912,-0.59912,-0.21145,-0.59912,-0.59912,-0.61674,-0.65198,-0.5815,-0.51101,-0.59912,-0.70485,-0.5815,-0.59912,-0.63436,-0.63436,-0.63436,-0.5815,-0.51101,-0.59912,-0.6696,-0.68722,-0.70485,-0.70485,-0.6696,-0.5815,-0.59912,-0.63436,-0.63436,-0.63436,-0.59912,-0.49339,-0.61674,-0.59912,-0.61674,-0.65198,-0.65198,-0.65198,-0.63436,-0.63436,-0.52863,-0.40529,-0.28194,-0.31718,-0.22907,0.2467,-0.49339,-0.40529,-0.19383,-0.19383,-0.12335,-0.12335,-0.21145,-0.22907,-0.22907,-0.15859,-0.15859,-0.15859,-0.21145,-0.22907,-0.22907,-0.19383,-0.15859,-0.15859,-0.15859,-0.21145,-0.22907,-0.22907,-0.19383,-0.15859,-0.15859,-0.15859,-0.17621,-0.19383,-0.19383,-0.12335,-0.12335,-0.12335,-0.035242,0.15859,0.15859,0.15859,0.17621,0.17621,0.17621,0.17621,0.17621,0.17621,-0.10573,-0.10573,-0.10573,-0.10573,-0.10573,-0.10573,-0.10573,-0.10573,-0.10573
-0.039801,-0.0199,-1.0697,-0.34826,-0.054726,-0.14428,-0.089552,-0.18408,-0.16915,-0.10945,0.12935,-0.074627,-0.20398,-0.094527,-0.014925,0.81095,1,0.92537,-0.074627,-0.094527,-0.11443,-0.094527,-0.074627,-0.074627,0.054726,-0.054726,0,0.0199,0.074627,-0.089552,0.20398,-0.074627,0.25871,-0.42289,-0.40796,-0.34826,-0.33333,0.40796,-0.39303,-0.62632,0.33158,0.35263,0.35263,0.35263,0.48947,0.33158,0.33158,-0.64737,-0.62632,-0.25263,-0.64737,-0.62632,-0.62632,-0.62632,-0.62632,-0.56316,-0.60526,-0.66316,-0.60526,-0.60526,-0.58421,-0.58421,-0.60526,-0.62632,-0.56316,-0.60526,-0.64211,-0.66316,-0.66316,-0.66316,-0.64211,-0.60526,-0.60526,-0.58421,-0.58421,-0.60526,-0.64737,-0.54737,-0.62632,-0.62632,-0.62632,-0.60526,-0.60526,-0.62632,-0.64737,-0.64737,-0.46842,-0.37368,-0.21579,-0.19474,-0.11579,0.29474,-0.51053,-0.46842,-0.1,-0.1,-0.021053,-0.042105,-0.13684,-0.13684,-0.13684,-0.057895,-0.057895,-0.078947,-0.11579,-0.11579,-0.11579,-0.094737,-0.036842,-0.036842,-0.057895,-0.13684,-0.13684,-0.13684,-0.11579,-0.057895,-0.057895,-0.078947,-0.1,-0.1,-0.1,-0.021053,-0.021053,-0.042105,0.021053,0.057895,0.078947,0.078947,0.057895,0.078947,0.078947,0.057895,0.078947,0.078947,0.021053,0.021053,0,0,0,-0.021053,0,0,-0.021053
-0.016807,-0.021008,-1.0378,-0.31513,-0.033613,-0.10924,-0.07563,-0.16387,-0.18487,-0.13025,0.12605,-0.07563,-0.20588,-0.092437,-0.037815,0.83193,1,0.94118,-0.058824,-0.092437,-0.092437,-0.092437,-0.071429,-0.054622,0.071429,-0.054622,0,0,0.054622,-0.071429,0.20588,-0.07563,0.27731,-0.31513,-0.31513,-0.27731,-0.27731,0.31513,-0.31513,-0.69444,0.34722,0.34722,0.34722,0.34722,0.44907,0.30556,0.30556,-0.65278,-0.65278,-0.26389,-0.63426,-0.63426,-0.63426,-0.63426,-0.59259,-0.55093,-0.59259,-0.65278,-0.59259,-0.59259,-0.59259,-0.59259,-0.59259,-0.59259,-0.56944,-0.59259,-0.63426,-0.65278,-0.65278,-0.65278,-0.63426,-0.59259,-0.59259,-0.59259,-0.59259,-0.59259,-0.61111,-0.55093,-0.61111,-0.61111,-0.61111,-0.61111,-0.61111,-0.61111,-0.63426,-0.63426,-0.47222,-0.37037,-0.2037,-0.2037,-0.14352,0.3287,-0.49074,-0.49074,-0.10185,-0.10185,-0.041667,-0.041667,-0.12037,-0.12037,-0.12037,-0.060185,-0.060185,-0.060185,-0.10185,-0.10185,-0.10185,-0.083333,-0.041667,-0.041667,-0.041667,-0.12037,-0.12037,-0.12037,-0.10185,-0.060185,-0.060185,-0.060185,-0.083333,-0.083333,-0.083333,-0.023148,-0.023148,-0.023148,0,0.060185,0.060185,0.060185,0.060185,0.060185,0.060185,0.060185,0.060185,0.060185,0,0,0,0,0,0,0,0,0
-0.018182,-0.018182,-1.0409,-0.30455,-0.040909,-0.095455,-0.054545,-0.15455,-0.16818,-0.13182,0.095455,-0.095455,-0.22727,-0.077273,-0.040909,0.83182,1,0.94545,-0.054545,-0.077273,-0.095455,-0.095455,-0.072727,-0.077273,0.054545,-0.077273,0,0,0.077273,-0.072727,0.22727,-0.077273,0.28182,-0.34091,-0.34091,-0.28182,-0.28182,0.31818,-0.31818,-0.68981,0.34259,0.32407,0.36111,0.32407,0.48148,0.30556,0.30556,-0.65741,-0.63889,-0.26852,-0.63426,-0.61574,-0.65278,-0.63426,-0.59722,-0.55556,-0.61574,-0.6713,-0.5787,-0.61574,-0.59722,-0.59722,-0.59722,-0.5787,-0.53704,-0.59722,-0.63426,-0.65278,-0.65278,-0.65278,-0.61574,-0.56019,-0.59722,-0.5787,-0.5787,-0.5787,-0.59722,-0.53704,-0.61574,-0.5787,-0.61574,-0.59722,-0.59722,-0.59722,-0.63426,-0.63426,-0.46296,-0.38426,-0.23148,-0.21296,-0.13426,0.28704,-0.52315,-0.44444,-0.11574,-0.11574,-0.041667,-0.041667,-0.15278,-0.15278,-0.15278,-0.078704,-0.078704,-0.078704,-0.13426,-0.13426,-0.13426,-0.097222,-0.060185,-0.060185,-0.060185,-0.13426,-0.13426,-0.13426,-0.097222,-0.060185,-0.060185,-0.060185,-0.11574,-0.11574,-0.11574,-0.041667,-0.041667,-0.041667,0.018519,0.092593,0.092593,0.074074,0.092593,0.092593,0.074074,0.092593,0.092593,0.074074,-0.018519,-0.018519,-0.018519,-0.018519,-0.018519,-0.018519,0,0,0
-0.034826,-0.039801,-1.0199,-0.29851,-0.049751,-0.1194,-0.069652,-0.1592,-0.1592,-0.10448,0.1592,-0.089552,-0.19403,-0.049751,-0.034826,0.8607,1,0.94527,-0.054726,-0.069652,-0.084577,-0.084577,-0.069652,-0.049751,0.054726,-0.069652,-0.014925,-0.0199,0.034826,-0.084577,0.1592,-0.074627,0.18905,-0.33333,-0.33333,-0.27861,-0.27861,0.33333,-0.33333,-0.57222,0.29444,0.33333,0.31667,0.33333,0.45556,0.29444,0.29444,-0.66667,-0.64444,-0.25556,-0.66667,-0.64444,-0.62778,-0.60556,-0.65,-0.58889,-0.61111,-0.66667,-0.62778,-0.61111,-0.58889,-0.58889,-0.58889,-0.66667,-0.58889,-0.62778,-0.64444,-0.66667,-0.68333,-0.68333,-0.68333,-0.64444,-0.62778,-0.60556,-0.60556,-0.60556,-0.68889,-0.58889,-0.65,-0.66667,-0.65,-0.62778,-0.62778,-0.62778,-0.66667,-0.66667,-0.45,-0.37222,-0.21667,-0.19444,-0.11667,0.31111,-0.52778,-0.51111,-0.077778,-0.077778,0,0,-0.1,-0.11667,-0.11667,-0.038889,-0.038889,-0.038889,-0.077778,-0.094444,-0.094444,-0.094444,-0.016667,-0.016667,-0.016667,-0.1,-0.11667,-0.11667,-0.11667,-0.038889,-0.038889,-0.038889,-0.077778,-0.094444,-0.094444,-0.016667,-0.016667,-0.016667,0.022222,0.038889,0.038889,0.038889,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222
-0.018605,-0.037209,-1.0744,-0.36744,-0.055814,-0.14419,-0.088372,-0.18605,-0.16279,-0.10698,0.16279,-0.074419,-0.2,-0.074419,-0.018605,0.8186,1,0.92558,-0.074419,-0.088372,-0.10698,-0.10698,-0.074419,-0.074419,0.055814,-0.074419,-0.018605,0,0.055814,-0.074419,0.2,-0.088372,0.2186,-0.4,-0.3814,-0.33023,-0.31163,0.3814,-0.36279,-0.60096,0.34135,0.375,0.34135,0.375,0.49038,0.33654,0.33654,-0.62019,-0.62019,-0.22596,-0.62019,-0.62019,-0.58654,-0.62019,-0.62019,-0.56731,-0.58654,-0.67788,-0.62019,-0.58654,-0.60577,-0.60577,-0.62019,-0.62019,-0.54808,-0.58654,-0.63942,-0.67788,-0.67788,-0.67788,-0.65865,-0.62019,-0.58654,-0.60577,-0.60577,-0.62019,-0.63942,-0.54808,-0.60577,-0.63942,-0.60577,-0.625,-0.625,-0.63942,-0.625,-0.625,-0.48558,-0.36058,-0.20673,-0.22596,-0.15385,0.29808,-0.48558,-0.47115,-0.11058,-0.11058,-0.038462,-0.052885,-0.14904,-0.14904,-0.14904,-0.076923,-0.076923,-0.091346,-0.14904,-0.14904,-0.14904,-0.12981,-0.076923,-0.076923,-0.091346,-0.14904,-0.14904,-0.14904,-0.12981,-0.076923,-0.076923,-0.091346,-0.12981,-0.12981,-0.12981,-0.057692,-0.057692,-0.072115,-0.019231,0.091346,0.091346,0.091346,0.091346,0.091346,0.091346,0.091346,0.091346,0.091346,-0.019231,-0.019231,-0.033654,-0.019231,-0.019231,-0.033654,-0.019231,-0.019231,-0.033654
-0.019417,-0.038835,-1.0388,-0.33495,-0.038835,-0.1165,-0.07767,-0.17476,-0.17476,-0.1165,0.1165,-0.097087,-0.19903,-0.063107,-0.019417,0.80097,1,0.92233,-0.07767,-0.082524,-0.10194,-0.10194,-0.07767,-0.07767,0.058252,-0.058252,0,0.019417,0.07767,-0.07767,0.19417,-0.097087,0.27184,-0.36893,-0.36893,-0.31068,-0.31068,0.34951,-0.34951,-0.69061,0.35912,0.35912,0.35912,0.35912,0.44751,0.31492,0.31492,-0.64088,-0.64088,-0.26519,-0.61878,-0.61878,-0.61878,-0.59669,-0.59669,-0.57459,-0.59669,-0.66851,-0.59669,-0.59669,-0.57459,-0.59669,-0.57459,-0.61878,-0.59669,-0.61878,-0.66851,-0.69061,-0.69061,-0.69061,-0.66851,-0.61878,-0.61878,-0.59669,-0.61878,-0.59669,-0.64088,-0.59669,-0.64088,-0.64088,-0.64088,-0.61878,-0.64088,-0.61878,-0.64088,-0.64088,-0.44199,-0.35359,-0.1547,-0.1547,-0.1105,0.35359,-0.50829,-0.50829,-0.093923,-0.093923,-0.022099,0,-0.11602,-0.11602,-0.11602,-0.022099,-0.044199,-0.022099,-0.093923,-0.093923,-0.093923,-0.071823,0,-0.022099,0,-0.11602,-0.11602,-0.11602,-0.093923,-0.022099,-0.044199,-0.022099,-0.093923,-0.093923,-0.093923,0,-0.022099,0,0,0.071823,0.071823,0.071823,0.071823,0.071823,0.071823,0.071823,0.071823,0.071823,0.022099,0,0.022099,0.022099,0,0.022099,0.022099,0,0.022099
-0.040698,-0.017442,-1.0814,-0.37791,-0.063953,-0.14535,-0.081395,-0.18023,-0.18023,-0.10465,0.13953,-0.075581,-0.18023,-0.063953,-0.040698,0.81977,1,0.9186,-0.081395,-0.075581,-0.098837,-0.098837,-0.081395,-0.081395,0.05814,-0.05814,0,0.023256,0.081395,-0.081395,0.19767,-0.081395,0.24419,-0.37791,-0.36047,-0.31977,-0.30233,0.36047,-0.34302,-0.67262,0.36905,0.36905,0.36905,0.36905,0.47024,0.32738,0.32738,-0.63095,-0.63095,-0.26786,-0.6131,-0.6131,-0.6131,-0.6131,-0.58929,-0.57143,-0.58929,-0.67262,-0.58929,-0.58929,-0.58929,-0.58929,-0.58929,-0.58929,-0.57143,-0.58929,-0.63095,-0.67262,-0.67262,-0.67262,-0.65476,-0.58929,-0.58929,-0.58929,-0.58929,-0.58929,-0.6131,-0.57143,-0.6131,-0.6131,-0.6131,-0.6131,-0.6131,-0.6131,-0.63095,-0.63095,-0.44643,-0.34524,-0.18452,-0.18452,-0.11905,0.30357,-0.4881,-0.47024,-0.10119,-0.10119,-0.017857,-0.017857,-0.125,-0.125,-0.125,-0.041667,-0.041667,-0.041667,-0.10119,-0.10119,-0.10119,-0.083333,-0.017857,-0.017857,-0.017857,-0.125,-0.125,-0.125,-0.10714,-0.041667,-0.041667,-0.041667,-0.10119,-0.10119,-0.10119,-0.017857,-0.017857,-0.017857,0,0.083333,0.083333,0.083333,0.083333,0.083333,0.083333,0.083333,0.083333,0.083333,0,0,0,0,0,0,0,0,0
